id,id_citizen,id_lunch,id_dinner,id_breakfast,day,week_num
1,1,5,1,1,Sunday,0
2,1,5,6,2,Monday,0
3,1,3,5,2,Tuesday,0
4,1,7,5,5,Wednesday,0
5,1,2,5,6,Thursday,0
6,1,6,7,1,Friday,0
7,1,2,3,5,Saturday,0
1,1,2,5,1,Sunday,1
2,1,5,3,6,Monday,1
3,1,7,6,3,Tuesday,1
4,1,5,4,1,Wednesday,1
5,1,5,5,2,Thursday,1
6,1,5,2,6,Friday,1
7,1,7,1,7,Saturday,1
8,2,6,4,6,Sunday,0
9,2,1,6,7,Monday,0
10,2,5,5,6,Tuesday,0
11,2,5,5,5,Wednesday,0
12,2,3,4,3,Thursday,0
13,2,1,7,4,Friday,0
14,2,3,3,6,Saturday,0
8,2,6,3,2,Sunday,1
9,2,5,4,1,Monday,1
10,2,4,2,6,Tuesday,1
11,2,2,2,2,Wednesday,1
12,2,6,4,1,Thursday,1
13,2,2,4,4,Friday,1
14,2,7,3,2,Saturday,1
15,3,4,1,6,Sunday,0
16,3,4,2,2,Monday,0
17,3,6,5,2,Tuesday,0
18,3,3,4,6,Wednesday,0
19,3,1,7,1,Thursday,0
20,3,5,4,3,Friday,0
21,3,7,2,3,Saturday,0
15,3,1,3,4,Sunday,1
16,3,3,4,1,Monday,1
17,3,2,6,3,Tuesday,1
18,3,1,4,1,Wednesday,1
19,3,5,3,3,Thursday,1
20,3,3,1,2,Friday,1
21,3,6,5,5,Saturday,1
22,4,5,6,5,Sunday,0
23,4,4,6,4,Monday,0
24,4,1,5,1,Tuesday,0
25,4,2,1,2,Wednesday,0
26,4,6,4,5,Thursday,0
27,4,3,1,5,Friday,0
28,4,1,5,6,Saturday,0
22,4,6,2,1,Sunday,1
23,4,5,4,4,Monday,1
24,4,6,2,3,Tuesday,1
25,4,1,1,4,Wednesday,1
26,4,6,3,5,Thursday,1
27,4,6,7,6,Friday,1
28,4,4,2,2,Saturday,1
29,5,3,7,3,Sunday,0
30,5,7,6,6,Monday,0
31,5,6,1,7,Tuesday,0
32,5,5,6,1,Wednesday,0
33,5,6,6,5,Thursday,0
34,5,5,7,2,Friday,0
35,5,7,2,3,Saturday,0
29,5,5,2,1,Sunday,1
30,5,5,1,1,Monday,1
31,5,1,5,2,Tuesday,1
32,5,6,5,3,Wednesday,1
33,5,5,4,3,Thursday,1
34,5,5,6,5,Friday,1
35,5,5,1,2,Saturday,1
36,6,4,3,3,Sunday,0
37,6,4,7,5,Monday,0
38,6,7,1,1,Tuesday,0
39,6,5,4,1,Wednesday,0
40,6,6,5,6,Thursday,0
41,6,3,3,6,Friday,0
42,6,6,5,4,Saturday,0
36,6,6,6,1,Sunday,1
37,6,6,2,3,Monday,1
38,6,3,7,2,Tuesday,1
39,6,4,3,1,Wednesday,1
40,6,2,2,6,Thursday,1
41,6,6,2,1,Friday,1
42,6,4,1,4,Saturday,1
43,7,2,2,1,Sunday,0
44,7,3,6,6,Monday,0
45,7,4,3,3,Tuesday,0
46,7,7,7,3,Wednesday,0
47,7,5,6,5,Thursday,0
48,7,2,6,6,Friday,0
49,7,3,5,2,Saturday,0
43,7,7,1,2,Sunday,1
44,7,7,5,4,Monday,1
45,7,7,5,1,Tuesday,1
46,7,5,2,5,Wednesday,1
47,7,1,4,4,Thursday,1
48,7,1,4,3,Friday,1
49,7,4,6,5,Saturday,1
50,8,6,5,3,Sunday,0
51,8,6,4,4,Monday,0
52,8,1,5,4,Tuesday,0
53,8,3,2,4,Wednesday,0
54,8,2,3,2,Thursday,0
55,8,6,3,2,Friday,0
56,8,3,5,5,Saturday,0
50,8,3,3,5,Sunday,1
51,8,6,5,2,Monday,1
52,8,2,1,3,Tuesday,1
53,8,3,6,6,Wednesday,1
54,8,4,2,3,Thursday,1
55,8,7,2,1,Friday,1
56,8,7,6,1,Saturday,1
57,9,5,2,1,Sunday,0
58,9,1,6,2,Monday,0
59,9,2,2,1,Tuesday,0
60,9,2,1,2,Wednesday,0
61,9,7,3,2,Thursday,0
62,9,5,7,6,Friday,0
63,9,2,7,4,Saturday,0
57,9,2,1,3,Sunday,1
58,9,5,6,1,Monday,1
59,9,6,7,2,Tuesday,1
60,9,1,3,6,Wednesday,1
61,9,5,5,2,Thursday,1
62,9,5,5,7,Friday,1
63,9,7,7,7,Saturday,1
64,10,2,1,6,Sunday,0
65,10,5,5,6,Monday,0
66,10,2,2,2,Tuesday,0
67,10,2,6,7,Wednesday,0
68,10,4,4,1,Thursday,0
69,10,6,4,7,Friday,0
70,10,1,3,3,Saturday,0
64,10,7,2,5,Sunday,1
65,10,4,2,6,Monday,1
66,10,1,1,3,Tuesday,1
67,10,7,3,7,Wednesday,1
68,10,5,7,1,Thursday,1
69,10,4,7,2,Friday,1
70,10,3,5,5,Saturday,1
71,11,7,6,5,Sunday,0
72,11,6,2,2,Monday,0
73,11,1,6,1,Tuesday,0
74,11,7,6,5,Wednesday,0
75,11,5,3,6,Thursday,0
76,11,2,2,3,Friday,0
77,11,1,1,2,Saturday,0
71,11,7,3,3,Sunday,1
72,11,7,6,4,Monday,1
73,11,7,2,5,Tuesday,1
74,11,6,6,5,Wednesday,1
75,11,5,7,4,Thursday,1
76,11,7,5,1,Friday,1
77,11,5,7,2,Saturday,1
78,12,2,7,4,Sunday,0
79,12,3,1,5,Monday,0
80,12,3,3,5,Tuesday,0
81,12,6,3,5,Wednesday,0
82,12,4,1,3,Thursday,0
83,12,2,7,3,Friday,0
84,12,5,2,5,Saturday,0
78,12,4,1,1,Sunday,1
79,12,7,7,4,Monday,1
80,12,2,2,5,Tuesday,1
81,12,2,4,2,Wednesday,1
82,12,7,6,3,Thursday,1
83,12,6,5,6,Friday,1
84,12,7,5,6,Saturday,1
85,13,7,1,4,Sunday,0
86,13,1,1,7,Monday,0
87,13,1,5,6,Tuesday,0
88,13,6,7,6,Wednesday,0
89,13,5,5,6,Thursday,0
90,13,4,4,1,Friday,0
91,13,1,1,2,Saturday,0
85,13,1,5,7,Sunday,1
86,13,3,5,2,Monday,1
87,13,7,3,2,Tuesday,1
88,13,4,5,4,Wednesday,1
89,13,6,5,1,Thursday,1
90,13,4,6,7,Friday,1
91,13,5,2,4,Saturday,1
92,14,7,4,4,Sunday,0
93,14,3,2,1,Monday,0
94,14,5,3,1,Tuesday,0
95,14,6,7,4,Wednesday,0
96,14,4,6,4,Thursday,0
97,14,4,5,3,Friday,0
98,14,5,1,2,Saturday,0
92,14,4,2,3,Sunday,1
93,14,2,7,7,Monday,1
94,14,5,7,5,Tuesday,1
95,14,1,4,7,Wednesday,1
96,14,6,2,1,Thursday,1
97,14,3,1,4,Friday,1
98,14,1,3,1,Saturday,1
99,15,2,6,6,Sunday,0
100,15,1,2,6,Monday,0
101,15,5,1,1,Tuesday,0
102,15,4,1,1,Wednesday,0
103,15,2,3,3,Thursday,0
104,15,2,2,3,Friday,0
105,15,2,7,3,Saturday,0
99,15,4,5,3,Sunday,1
100,15,5,6,5,Monday,1
101,15,3,1,5,Tuesday,1
102,15,7,4,6,Wednesday,1
103,15,1,3,3,Thursday,1
104,15,4,2,5,Friday,1
105,15,1,1,7,Saturday,1
106,16,4,5,4,Sunday,0
107,16,7,4,6,Monday,0
108,16,5,2,7,Tuesday,0
109,16,1,7,4,Wednesday,0
110,16,6,5,2,Thursday,0
111,16,4,4,3,Friday,0
112,16,2,3,7,Saturday,0
106,16,4,5,4,Sunday,1
107,16,2,1,1,Monday,1
108,16,1,5,1,Tuesday,1
109,16,6,1,7,Wednesday,1
110,16,3,7,1,Thursday,1
111,16,6,5,3,Friday,1
112,16,6,5,7,Saturday,1
113,17,6,6,4,Sunday,0
114,17,3,3,5,Monday,0
115,17,1,1,5,Tuesday,0
116,17,2,6,6,Wednesday,0
117,17,1,1,1,Thursday,0
118,17,7,5,3,Friday,0
119,17,6,5,5,Saturday,0
113,17,7,3,7,Sunday,1
114,17,5,3,5,Monday,1
115,17,2,5,6,Tuesday,1
116,17,1,4,5,Wednesday,1
117,17,1,6,6,Thursday,1
118,17,1,7,6,Friday,1
119,17,3,7,4,Saturday,1
120,18,3,4,2,Sunday,0
121,18,1,3,7,Monday,0
122,18,1,7,1,Tuesday,0
123,18,1,7,1,Wednesday,0
124,18,2,6,4,Thursday,0
125,18,4,5,7,Friday,0
126,18,7,7,4,Saturday,0
120,18,7,2,3,Sunday,1
121,18,2,7,2,Monday,1
122,18,2,7,5,Tuesday,1
123,18,4,3,6,Wednesday,1
124,18,1,4,6,Thursday,1
125,18,5,4,1,Friday,1
126,18,6,2,6,Saturday,1
127,19,5,7,4,Sunday,0
128,19,4,6,7,Monday,0
129,19,3,4,3,Tuesday,0
130,19,7,4,7,Wednesday,0
131,19,1,4,3,Thursday,0
132,19,7,7,3,Friday,0
133,19,5,6,7,Saturday,0
127,19,4,4,4,Sunday,1
128,19,2,2,3,Monday,1
129,19,5,7,2,Tuesday,1
130,19,6,2,6,Wednesday,1
131,19,6,2,2,Thursday,1
132,19,6,5,2,Friday,1
133,19,3,7,3,Saturday,1
134,20,2,5,7,Sunday,0
135,20,6,7,1,Monday,0
136,20,4,6,4,Tuesday,0
137,20,6,1,3,Wednesday,0
138,20,6,2,4,Thursday,0
139,20,1,2,5,Friday,0
140,20,5,6,5,Saturday,0
134,20,1,1,2,Sunday,1
135,20,2,2,3,Monday,1
136,20,2,1,3,Tuesday,1
137,20,2,3,7,Wednesday,1
138,20,5,2,6,Thursday,1
139,20,4,4,2,Friday,1
140,20,2,1,1,Saturday,1
141,21,5,1,1,Sunday,0
142,21,3,1,7,Monday,0
143,21,5,6,3,Tuesday,0
144,21,4,6,2,Wednesday,0
145,21,6,2,5,Thursday,0
146,21,6,5,5,Friday,0
147,21,6,3,5,Saturday,0
141,21,2,4,5,Sunday,1
142,21,4,1,7,Monday,1
143,21,5,4,6,Tuesday,1
144,21,3,3,5,Wednesday,1
145,21,4,4,7,Thursday,1
146,21,1,6,2,Friday,1
147,21,3,4,3,Saturday,1
148,22,1,5,5,Sunday,0
149,22,6,7,1,Monday,0
150,22,2,6,6,Tuesday,0
151,22,4,4,6,Wednesday,0
152,22,4,4,5,Thursday,0
153,22,4,6,7,Friday,0
154,22,1,1,2,Saturday,0
148,22,4,2,3,Sunday,1
149,22,4,2,5,Monday,1
150,22,5,5,7,Tuesday,1
151,22,4,3,6,Wednesday,1
152,22,2,1,7,Thursday,1
153,22,1,6,2,Friday,1
154,22,7,4,5,Saturday,1
155,23,1,6,7,Sunday,0
156,23,6,1,7,Monday,0
157,23,3,5,7,Tuesday,0
158,23,2,3,4,Wednesday,0
159,23,2,4,4,Thursday,0
160,23,3,2,5,Friday,0
161,23,3,5,2,Saturday,0
155,23,7,1,1,Sunday,1
156,23,7,2,3,Monday,1
157,23,5,3,1,Tuesday,1
158,23,6,1,4,Wednesday,1
159,23,5,4,3,Thursday,1
160,23,4,5,1,Friday,1
161,23,6,2,7,Saturday,1
162,24,7,2,1,Sunday,0
163,24,3,1,5,Monday,0
164,24,4,6,5,Tuesday,0
165,24,5,4,6,Wednesday,0
166,24,3,1,6,Thursday,0
167,24,6,7,7,Friday,0
168,24,4,5,3,Saturday,0
162,24,7,4,2,Sunday,1
163,24,7,4,7,Monday,1
164,24,1,6,4,Tuesday,1
165,24,4,5,3,Wednesday,1
166,24,3,7,6,Thursday,1
167,24,1,5,1,Friday,1
168,24,6,2,5,Saturday,1
169,25,4,1,5,Sunday,0
170,25,5,2,3,Monday,0
171,25,4,5,6,Tuesday,0
172,25,2,2,4,Wednesday,0
173,25,5,1,5,Thursday,0
174,25,6,3,4,Friday,0
175,25,5,3,7,Saturday,0
169,25,1,1,6,Sunday,1
170,25,4,1,2,Monday,1
171,25,7,6,2,Tuesday,1
172,25,6,6,4,Wednesday,1
173,25,5,3,3,Thursday,1
174,25,5,2,3,Friday,1
175,25,5,4,2,Saturday,1
176,26,5,2,4,Sunday,0
177,26,6,5,7,Monday,0
178,26,2,2,2,Tuesday,0
179,26,5,1,7,Wednesday,0
180,26,5,4,1,Thursday,0
181,26,6,2,1,Friday,0
182,26,2,5,7,Saturday,0
176,26,5,4,3,Sunday,1
177,26,1,7,5,Monday,1
178,26,2,2,2,Tuesday,1
179,26,2,1,6,Wednesday,1
180,26,6,3,6,Thursday,1
181,26,3,5,3,Friday,1
182,26,2,6,4,Saturday,1
183,27,7,2,6,Sunday,0
184,27,4,1,7,Monday,0
185,27,3,6,7,Tuesday,0
186,27,2,3,7,Wednesday,0
187,27,2,1,6,Thursday,0
188,27,1,6,6,Friday,0
189,27,2,7,7,Saturday,0
183,27,1,3,7,Sunday,1
184,27,1,7,1,Monday,1
185,27,2,4,5,Tuesday,1
186,27,6,7,7,Wednesday,1
187,27,3,5,3,Thursday,1
188,27,5,4,7,Friday,1
189,27,6,6,4,Saturday,1
190,28,2,1,5,Sunday,0
191,28,6,4,2,Monday,0
192,28,1,2,7,Tuesday,0
193,28,5,7,6,Wednesday,0
194,28,5,6,6,Thursday,0
195,28,6,3,1,Friday,0
196,28,6,2,3,Saturday,0
190,28,3,4,4,Sunday,1
191,28,1,6,4,Monday,1
192,28,4,4,2,Tuesday,1
193,28,7,4,1,Wednesday,1
194,28,4,7,2,Thursday,1
195,28,3,2,4,Friday,1
196,28,7,1,2,Saturday,1
197,29,6,1,7,Sunday,0
198,29,2,6,6,Monday,0
199,29,4,6,2,Tuesday,0
200,29,6,7,5,Wednesday,0
201,29,2,6,5,Thursday,0
202,29,2,6,5,Friday,0
203,29,6,5,6,Saturday,0
197,29,5,6,4,Sunday,1
198,29,5,2,7,Monday,1
199,29,5,3,1,Tuesday,1
200,29,5,7,1,Wednesday,1
201,29,1,5,3,Thursday,1
202,29,4,7,1,Friday,1
203,29,5,7,5,Saturday,1
204,30,1,1,4,Sunday,0
205,30,4,2,2,Monday,0
206,30,5,2,4,Tuesday,0
207,30,6,1,3,Wednesday,0
208,30,4,1,3,Thursday,0
209,30,4,4,5,Friday,0
210,30,7,7,3,Saturday,0
204,30,1,2,1,Sunday,1
205,30,4,1,1,Monday,1
206,30,2,6,7,Tuesday,1
207,30,5,2,5,Wednesday,1
208,30,1,5,6,Thursday,1
209,30,7,1,7,Friday,1
210,30,6,7,2,Saturday,1
211,31,5,7,7,Sunday,0
212,31,5,5,5,Monday,0
213,31,1,7,3,Tuesday,0
214,31,3,5,1,Wednesday,0
215,31,2,7,6,Thursday,0
216,31,4,7,2,Friday,0
217,31,1,4,3,Saturday,0
211,31,5,1,7,Sunday,1
212,31,5,3,3,Monday,1
213,31,5,4,4,Tuesday,1
214,31,6,2,7,Wednesday,1
215,31,2,4,3,Thursday,1
216,31,1,7,4,Friday,1
217,31,4,2,6,Saturday,1
218,32,4,2,4,Sunday,0
219,32,5,6,5,Monday,0
220,32,7,4,2,Tuesday,0
221,32,5,5,4,Wednesday,0
222,32,7,7,6,Thursday,0
223,32,1,7,2,Friday,0
224,32,2,4,4,Saturday,0
218,32,7,5,4,Sunday,1
219,32,2,1,4,Monday,1
220,32,4,3,1,Tuesday,1
221,32,6,4,2,Wednesday,1
222,32,5,1,7,Thursday,1
223,32,3,1,5,Friday,1
224,32,6,5,7,Saturday,1
225,33,2,1,4,Sunday,0
226,33,4,2,4,Monday,0
227,33,5,1,7,Tuesday,0
228,33,2,3,5,Wednesday,0
229,33,3,4,4,Thursday,0
230,33,7,3,5,Friday,0
231,33,1,4,2,Saturday,0
225,33,2,7,2,Sunday,1
226,33,2,2,6,Monday,1
227,33,7,5,6,Tuesday,1
228,33,4,4,6,Wednesday,1
229,33,4,5,5,Thursday,1
230,33,1,6,6,Friday,1
231,33,1,6,2,Saturday,1
232,34,2,4,2,Sunday,0
233,34,5,2,4,Monday,0
234,34,3,3,6,Tuesday,0
235,34,7,5,1,Wednesday,0
236,34,6,1,2,Thursday,0
237,34,2,2,7,Friday,0
238,34,5,6,4,Saturday,0
232,34,1,5,7,Sunday,1
233,34,6,6,7,Monday,1
234,34,7,7,5,Tuesday,1
235,34,6,1,5,Wednesday,1
236,34,7,7,3,Thursday,1
237,34,1,5,1,Friday,1
238,34,2,4,2,Saturday,1
239,35,1,5,6,Sunday,0
240,35,6,5,5,Monday,0
241,35,4,6,4,Tuesday,0
242,35,7,4,1,Wednesday,0
243,35,5,1,7,Thursday,0
244,35,3,6,4,Friday,0
245,35,5,4,4,Saturday,0
239,35,1,2,5,Sunday,1
240,35,3,6,1,Monday,1
241,35,6,2,5,Tuesday,1
242,35,7,3,2,Wednesday,1
243,35,3,7,1,Thursday,1
244,35,1,1,1,Friday,1
245,35,2,3,2,Saturday,1
246,36,2,7,4,Sunday,0
247,36,4,3,6,Monday,0
248,36,4,6,7,Tuesday,0
249,36,4,5,7,Wednesday,0
250,36,6,1,4,Thursday,0
251,36,2,3,7,Friday,0
252,36,4,5,4,Saturday,0
246,36,7,7,2,Sunday,1
247,36,6,3,2,Monday,1
248,36,6,2,5,Tuesday,1
249,36,3,3,1,Wednesday,1
250,36,2,6,2,Thursday,1
251,36,1,6,4,Friday,1
252,36,2,3,4,Saturday,1
253,37,5,4,6,Sunday,0
254,37,3,4,6,Monday,0
255,37,5,7,6,Tuesday,0
256,37,2,6,5,Wednesday,0
257,37,6,3,1,Thursday,0
258,37,3,5,7,Friday,0
259,37,5,6,4,Saturday,0
253,37,2,2,2,Sunday,1
254,37,6,5,2,Monday,1
255,37,2,1,4,Tuesday,1
256,37,3,2,3,Wednesday,1
257,37,7,2,4,Thursday,1
258,37,4,4,6,Friday,1
259,37,3,2,3,Saturday,1
260,38,7,1,5,Sunday,0
261,38,4,3,4,Monday,0
262,38,1,6,1,Tuesday,0
263,38,5,5,5,Wednesday,0
264,38,1,3,2,Thursday,0
265,38,4,4,7,Friday,0
266,38,5,3,6,Saturday,0
260,38,2,7,4,Sunday,1
261,38,3,6,1,Monday,1
262,38,5,7,2,Tuesday,1
263,38,2,2,4,Wednesday,1
264,38,1,3,1,Thursday,1
265,38,4,3,2,Friday,1
266,38,5,1,2,Saturday,1
267,39,3,6,5,Sunday,0
268,39,6,7,6,Monday,0
269,39,2,7,1,Tuesday,0
270,39,6,6,6,Wednesday,0
271,39,4,5,2,Thursday,0
272,39,1,1,4,Friday,0
273,39,4,4,7,Saturday,0
267,39,7,4,3,Sunday,1
268,39,1,7,1,Monday,1
269,39,1,1,1,Tuesday,1
270,39,6,7,2,Wednesday,1
271,39,5,7,1,Thursday,1
272,39,7,4,7,Friday,1
273,39,3,3,1,Saturday,1
274,40,1,3,4,Sunday,0
275,40,6,4,6,Monday,0
276,40,7,3,2,Tuesday,0
277,40,5,2,5,Wednesday,0
278,40,3,3,3,Thursday,0
279,40,3,6,7,Friday,0
280,40,6,1,6,Saturday,0
274,40,1,1,6,Sunday,1
275,40,5,7,5,Monday,1
276,40,1,2,5,Tuesday,1
277,40,5,1,1,Wednesday,1
278,40,7,7,1,Thursday,1
279,40,6,3,4,Friday,1
280,40,3,2,5,Saturday,1
281,41,6,2,5,Sunday,0
282,41,5,3,4,Monday,0
283,41,6,5,6,Tuesday,0
284,41,1,4,2,Wednesday,0
285,41,2,1,2,Thursday,0
286,41,5,2,5,Friday,0
287,41,1,6,2,Saturday,0
281,41,5,1,1,Sunday,1
282,41,4,3,4,Monday,1
283,41,2,4,4,Tuesday,1
284,41,3,4,7,Wednesday,1
285,41,2,2,7,Thursday,1
286,41,2,1,5,Friday,1
287,41,2,3,5,Saturday,1
288,42,7,4,5,Sunday,0
289,42,7,6,7,Monday,0
290,42,6,1,1,Tuesday,0
291,42,7,2,4,Wednesday,0
292,42,4,2,1,Thursday,0
293,42,4,1,7,Friday,0
294,42,1,4,1,Saturday,0
288,42,2,5,1,Sunday,1
289,42,3,1,6,Monday,1
290,42,3,4,2,Tuesday,1
291,42,7,7,3,Wednesday,1
292,42,4,6,4,Thursday,1
293,42,4,5,5,Friday,1
294,42,4,3,3,Saturday,1
295,43,3,4,2,Sunday,0
296,43,3,5,1,Monday,0
297,43,6,5,7,Tuesday,0
298,43,6,1,6,Wednesday,0
299,43,4,5,6,Thursday,0
300,43,4,4,5,Friday,0
301,43,1,4,4,Saturday,0
295,43,7,7,3,Sunday,1
296,43,1,7,4,Monday,1
297,43,4,7,4,Tuesday,1
298,43,2,4,1,Wednesday,1
299,43,6,7,2,Thursday,1
300,43,7,7,3,Friday,1
301,43,6,5,7,Saturday,1
302,44,2,2,6,Sunday,0
303,44,5,1,1,Monday,0
304,44,6,1,2,Tuesday,0
305,44,1,4,7,Wednesday,0
306,44,6,3,5,Thursday,0
307,44,6,3,5,Friday,0
308,44,5,2,5,Saturday,0
302,44,4,5,4,Sunday,1
303,44,5,6,6,Monday,1
304,44,5,4,4,Tuesday,1
305,44,2,3,6,Wednesday,1
306,44,5,6,6,Thursday,1
307,44,4,4,7,Friday,1
308,44,3,6,7,Saturday,1
309,45,3,2,1,Sunday,0
310,45,2,7,4,Monday,0
311,45,4,1,5,Tuesday,0
312,45,6,1,3,Wednesday,0
313,45,3,6,5,Thursday,0
314,45,3,7,3,Friday,0
315,45,2,1,4,Saturday,0
309,45,5,6,1,Sunday,1
310,45,2,2,5,Monday,1
311,45,6,2,7,Tuesday,1
312,45,5,2,3,Wednesday,1
313,45,5,2,3,Thursday,1
314,45,3,4,6,Friday,1
315,45,3,1,4,Saturday,1
316,46,7,4,2,Sunday,0
317,46,3,3,1,Monday,0
318,46,2,2,4,Tuesday,0
319,46,5,2,5,Wednesday,0
320,46,3,5,4,Thursday,0
321,46,7,1,6,Friday,0
322,46,7,6,6,Saturday,0
316,46,5,1,7,Sunday,1
317,46,1,5,5,Monday,1
318,46,2,7,4,Tuesday,1
319,46,5,7,1,Wednesday,1
320,46,1,6,2,Thursday,1
321,46,7,6,6,Friday,1
322,46,5,5,1,Saturday,1
323,47,3,1,1,Sunday,0
324,47,6,3,4,Monday,0
325,47,7,4,4,Tuesday,0
326,47,7,3,3,Wednesday,0
327,47,5,2,4,Thursday,0
328,47,3,3,5,Friday,0
329,47,3,1,2,Saturday,0
323,47,1,1,2,Sunday,1
324,47,5,3,7,Monday,1
325,47,2,1,2,Tuesday,1
326,47,1,3,2,Wednesday,1
327,47,5,3,1,Thursday,1
328,47,6,3,3,Friday,1
329,47,1,2,4,Saturday,1
330,48,7,5,4,Sunday,0
331,48,6,4,4,Monday,0
332,48,6,5,3,Tuesday,0
333,48,2,2,5,Wednesday,0
334,48,7,3,7,Thursday,0
335,48,6,1,1,Friday,0
336,48,5,5,3,Saturday,0
330,48,2,7,1,Sunday,1
331,48,2,7,7,Monday,1
332,48,3,4,1,Tuesday,1
333,48,3,3,6,Wednesday,1
334,48,5,1,3,Thursday,1
335,48,6,7,6,Friday,1
336,48,3,4,4,Saturday,1
337,49,7,7,1,Sunday,0
338,49,4,6,7,Monday,0
339,49,1,1,2,Tuesday,0
340,49,2,4,4,Wednesday,0
341,49,2,6,6,Thursday,0
342,49,3,5,4,Friday,0
343,49,5,3,1,Saturday,0
337,49,3,6,6,Sunday,1
338,49,6,3,2,Monday,1
339,49,5,1,2,Tuesday,1
340,49,2,2,2,Wednesday,1
341,49,7,3,1,Thursday,1
342,49,7,5,2,Friday,1
343,49,7,3,3,Saturday,1
344,50,6,1,6,Sunday,0
345,50,2,4,2,Monday,0
346,50,4,3,2,Tuesday,0
347,50,3,6,2,Wednesday,0
348,50,3,4,1,Thursday,0
349,50,2,6,4,Friday,0
350,50,5,4,1,Saturday,0
344,50,7,1,3,Sunday,1
345,50,3,2,4,Monday,1
346,50,6,4,7,Tuesday,1
347,50,3,6,1,Wednesday,1
348,50,5,4,5,Thursday,1
349,50,1,5,6,Friday,1
350,50,1,1,6,Saturday,1
351,51,7,7,4,Sunday,0
352,51,7,4,6,Monday,0
353,51,7,6,7,Tuesday,0
354,51,5,2,6,Wednesday,0
355,51,3,7,1,Thursday,0
356,51,4,7,2,Friday,0
